Inosuke Hashibira|From Demon Slayer: Kimetsu no Yaiba! Entered the Corps|with Tanjiro, a wild upbringing granting him keen senses.|Behemoth Slayer, Tough vs. Black/Aku, might Knockback.||
Inosuke Hashibira CC|From Demon Slayer: Kimetsu no Yaiba! Goes for the kill|with his technique "Third Form: Devour". Behemoth Slayer,|Tough vs. Black/Aku enemies, might Knockback.||
Inosuke Hashibira CC|From Demon Slayer: Kimetsu no Yaiba! Goes for the kill|with his technique "Third Form: Devour". Behemoth Slayer,|Tough vs. Black/Aku enemies, might Knockback.|









